"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"RPL21P109" 0.562617485896323 1.46242624912168 3.44289776371523 0.424766098062575 0.671007193923141 NA
"RPL21P11" 0.503245721035369 0.963952616721966 3.43296891470201 0.280792701790496 0.778869401651554 NA
"RPL21P110" 0.684284378558011 -0.585815871116703 3.42236161215884 -0.171172990322074 0.864087744633614 NA
"RPL21P111" 0.281308742948161 -0.429187651971426 3.52403195371485 -0.121788808276554 0.903066277668426 NA
"RPL21P112" 0 NA NA NA NA NA
"RPL21P116" 2.12321024657034 -0.614589538757655 3.27161016321681 -0.187855370321187 0.850990029112991 NA
"RPL21P119" 3.55121924840377 -2.62010321143614 2.34064036369589 -1.11939589356606 0.262971282063767 0.428591171576708
"RPL21P12" 0 NA NA NA NA NA
"RPL21P120" 1.0184948190979 2.89667505225618 2.84182396493451 1.01930136700882 0.308059915212535 NA
"RPL21P121" 3.0326558481162 1.1149779299968 2.96785648207848 0.375684584726264 NA NA
"RPL21P123" 22.9927876137395 2.49952234814227 1.4361439255589 1.74044000998683 0.0817817852334908 0.192497581840464
"RPL21P126" 0 NA NA NA NA NA
"RPL21P127" 0.107508975723603 -0.950287171687778 3.51487684005968 -0.270361442215324 0.786882200528807 NA
"RPL21P129" 0.499389930912686 -3.0486440031349 3.49571606031933 -0.872108589636543 0.383149140614379 NA
"RPL21P13" 0 NA NA NA NA NA
"RPL21P131" 0 NA NA NA NA NA
"RPL21P132" 0.395736745311766 1.11968767938873 3.45243127245884 0.324318600726635 0.745696838757964 NA
"RPL21P133" 0 NA NA NA NA NA
"RPL21P134" 1.75556940606964 2.4225120805712 2.69878072489547 0.897632052216848 0.369381745211959 NA
"RPL21P135" 37.0595363492918 0.0282902040629033 0.709960382378709 0.0398475813088576 0.968214641933622 0.982054723039704
"RPL21P136" 6.97588011439672 1.76324714212006 1.73687396558007 1.01518427765205 0.310017993719949 0.478181231281973
"RPL21P16" 0 NA NA NA NA NA
"RPL21P17" 0.158455716680223 -1.27825189081672 3.51039824225932 -0.364133013579116 0.715758685338724 NA
"RPL21P18" 0.0565622347669832 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"RPL21P2" 0 NA NA NA NA NA
"RPL21P23" 19.0290825168666 2.45592999424249 1.18270230993211 2.0765411326401 0.0378439309710675 0.111920815727101
"RPL21P24" 0 NA NA NA NA NA
"RPL21P28" 1.26181081046507 0.734245731857409 2.38659055129216 0.307654671413942 0.758345114707787 NA
"RPL21P3" 1.63844404800876 -0.576766723573928 3.21864910732622 -0.179195278622048 0.857784370839137 NA
"RPL21P30" 9.36536795875115 -0.22210994582126 1.74246626702783 -0.127468720642793 NA NA
"RPL21P31" 1.77130685712607 2.45600289535671 2.64432632273387 0.928782077401683 0.353002034531842 NA
"RPL21P32" 19.9675807749231 1.43932176156725 1.54633016697409 0.930798475194833 0.351957818605339 0.521385295517811
"RPL21P33" 0.218114641828114 0.977128514372709 3.45708051548553 0.282645576229941 0.777448539461661 NA
"RPL21P34" 0.0545286604570286 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"RPL21P35" 0.0572140011818021 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"RPL21P36" 0 NA NA NA NA NA
"RPL21P37" 0.225518897587616 1.01210609914254 3.45589899070556 0.292863333640405 0.769626616138868 NA
"RPL21P38" 0.0565622347669832 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"RPL21P39" 0 NA NA NA NA NA
"RPL21P4" 0.961965287702064 -0.256094950382887 3.3971893836655 -0.0753843608526072 0.939908902032797 NA
"RPL21P40" 0.780640299117038 1.49882610739061 3.40632365982425 0.440012828219601 0.659927816255816 NA
"RPL21P41" 0 NA NA NA NA NA
"RPL21P42" 0 NA NA NA NA NA
"RPL21P43" 2.84814539617908 0.115783977845949 2.3006730930237 0.0503261320337251 0.959862499798759 0.978111022818391
"RPL21P44" 26.2922751873991 1.63525975473425 1.55032555215886 1.05478475308436 0.291523779342607 0.458768859513322
"RPL21P47" 0 NA NA NA NA NA
"RPL21P5" 3.59726456301992 4.7075193624536 2.57413664714569 1.82877601609592 0.0674331693285328 0.16900928929657
"RPL21P50" 1.73237382297029 1.45464177069818 3.19362927412034 0.455482351219007 0.648762261697378 NA
"RPL21P54" 0.171642003545406 0.703531671284212 3.46732140660373 0.202903506419766 0.839210453563985 NA
"RPL21P6" 1.29227868329494 3.18093665668694 2.6616949919453 1.19507932588555 0.232056038607418 NA
"RPL21P65" 9.60363342645602 2.55251776590395 1.42464616068833 1.79168542781927 0.0731833700871733 0.178168890863022
"RPL21P66" 0 NA NA NA NA NA
"RPL21P67" 0.168956662820633 0.687565670493906 3.46797749481466 0.198261283852608 0.842840641391419 NA
"RPL21P7" 3.30953557609316 4.57242123846618 2.20406946262956 2.07453590551137 0.0380295677093238 0.112353170922538
"RPL21P71" 0 NA NA NA NA NA
"RPL21P75" 1.74920626424427 -0.200010495783731 3.17139515038319 -0.0630670371554188 0.949713122565615 NA
"RPL21P8" 29.0199304131839 2.90307181121119 1.23234470594892 2.35573033843303 0.0184863320601143 0.0659271999546807
"RPL21P88" 1.05181912283942 1.1273610474314 3.39335080397321 0.332226496037896 0.739718237983349 NA
"RPL21P89" 3.34124693037676 3.19496320216829 2.36677812093741 1.34992087931878 0.177041363506473 0.327612783940192
"RPL21P9" 0.0572140011818021 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"RPL21P90" 6.38770048752885 3.49969907418335 1.56355582449002 2.23829492965166 0.0252018285505046 0.0828386514125472
"RPL21P91" 0 NA NA NA NA NA
"RPL21P92" 0.457060243039598 1.83027057778748 3.4348254217133 0.532856944116401 0.594132611770902 NA
"RPL21P93" 0.619300343654925 2.13548826379472 3.3498033709827 0.637496601231329 0.523801423110466 NA
"RPL21P99" 18.3804465748925 1.91159512099959 1.24310909782976 1.53775330285724 0.124108945283895 0.255952535781415
"RPL22" 4415.97028916782 -0.628112908381864 0.517621334536678 -1.21346023912265 0.224953907227704 0.386468719301499
"RPL22L1" 286.053050611741 1.39217839983062 0.668346431579945 2.08301912608341 0.0372494802291723 0.110787199625517
"RPL22P1" 91.1723190611712 0.251362767405619 2.05329017036244 0.122419505549598 0.902566791499222 0.944190936815477
"RPL22P10" 0 NA NA NA NA NA
"RPL22P11" 0.170338470715769 0.695829363194427 3.46763706436743 0.20066383830782 0.84096143738293 NA
"RPL22P12" 0 NA NA NA NA NA
"RPL22P13" 0 NA NA NA NA NA
"RPL22P14" 0.20378696382648 -2.43580662618115 3.50568023125565 -0.694817115509904 0.487169920658495 NA
"RPL22P16" 1.5627609981327 0.67687975180358 2.6580864577837 0.254649260870152 0.798994008394492 NA
"RPL22P17" 0.305680445739719 -2.73649412886154 3.50310613949633 -0.781162208592113 0.434707097633547 NA
"RPL22P18" 0 NA NA NA NA NA
"RPL22P19" 1.27083390982074 1.83896713653882 2.38286216581978 0.771747171497082 0.44026418624376 NA
"RPL22P2" 0.455026668729643 1.82523550552353 3.43492298723826 0.531375961645955 0.595158275887127 NA
"RPL22P20" 3.57270723008515 -5.85242575743823 3.40162365787302 -1.7204800842365 0.0853452107942976 0.198148364931008
"RPL22P21" 3.24838706635715 1.70181623475366 2.86357037173343 0.59429872984874 NA NA
"RPL22P22" 0 NA NA NA NA NA
"RPL22P23" 3.07343745729963 3.52191341815316 2.40924118654749 1.46183513623232 0.143786393131392 0.283576349421051
"RPL22P24" 6.14031332892592 0.0867562731570402 1.41572542159951 0.061280437458714 0.951135870164143 0.973197419572169
"RPL22P3" 7.79136729694801 0.3762287907009 1.72624144614327 0.217946795068247 NA NA
"RPL22P4" 0.218114641828114 0.977128514372709 3.45708051548553 0.282645576229941 0.777448539461661 NA
"RPL22P5" 0 NA NA NA NA NA
"RPL22P6" 0 NA NA NA NA NA
"RPL22P7" 0 NA NA NA NA NA
"RPL22P8" 0 NA NA NA NA NA
"RPL23" 6014.50628495769 -0.0960887050125281 0.553049737304486 -0.173743333612011 0.86206718011448 0.918527673289841
"RPL23A" 4541.25937440611 -0.127070907014715 0.702453035778702 -0.180895946835579 0.856449250325676 0.914466188403323
"RPL23AP1" 22.0488564835777 -1.61626349803181 1.22409911512327 -1.32036979527515 0.18671158305977 0.339427630801309
"RPL23AP10" 0 NA NA NA NA NA
"RPL23AP11" 14.3213857893906 2.04575715193833 1.28858730496012 1.58759685437195 0.11237752997574 0.239160590264306
"RPL23AP12" 0.0565622347669832 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"RPL23AP14" 2.9632048191682 2.0330069662542 1.89850980789355 1.07084354149841 0.284239785269496 0.45113516815071
"RPL23AP15" 1.67214057724852 0.475315445980223 2.26750268372691 0.209620676258246 0.833963740838319 NA
"RPL23AP16" 0 NA NA NA NA NA
"RPL23AP17" 12.0349286241288 -0.904646517246317 1.09075067831375 -0.829379742990266 0.406889560386382 0.573899261589764
"RPL23AP18" 21.3562344284098 1.27709273223076 1.15863739078803 1.10223676741709 0.270358751355233 0.436563260712017
"RPL23AP19" 0 NA NA NA NA NA
"RPL23AP2" 0.0572140011818021 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"RPL23AP20" 0.0565622347669832 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"RPL23AP22" 1.05744257862949 2.9145256343512 3.40553292390777 0.8558207186577 0.392096953228073 NA
"RPL23AP23" 15.700974233386 0.372967363334206 1.66043836473908 0.224619818027882 0.822275046268128 0.893333087099668
"RPL23AP24" 0 NA NA NA NA NA
"RPL23AP25" 0 NA NA NA NA NA
"RPL23AP26" 0 NA NA NA NA NA
"RPL23AP27" 0.228856004727208 1.02757616964966 3.45538504696707 0.297383983458401 0.766173370230802 NA
"RPL23AP28" 0 NA NA NA NA NA
"RPL23AP29" 0 NA NA NA NA NA
"RPL23AP3" 1.18179481201595 0.677922493149349 2.84132628643547 0.238593679432651 0.811420666686791 NA
"RPL23AP30" 14.5735851130744 2.04186650382261 1.16855543696453 1.74734243599655 0.0805779561904953 0.190609072070505
"RPL23AP31" 0 NA NA NA NA NA
"RPL23AP32" 30.45410756727 2.31822458530869 1.43718419531706 1.61303233980892 0.106737481933201 0.230928673205956
"RPL23AP33" 1.77875619796472 2.08317459257927 2.25526900525387 0.923692290244007 0.355646547320733 NA
"RPL23AP34" 24.7946299093076 2.88798160998038 1.31099568841396 2.20289176806847 0.0276023779700996 0.0886938185411745
"RPL23AP35" 14.0378827029284 1.95207749055777 1.48782723964027 1.31203236407323 0.189509214897552 0.342950103089698
"RPL23AP36" 5.73585034318386 0.998686980869213 1.6868467555992 0.59204369190873 0.553821331166459 0.700149378037997
"RPL23AP37" 5.25481435342745 4.70065543310168 2.3094916857914 2.03536365253937 0.0418142957846092 0.12026213760059
"RPL23AP38" 0.0509467409566199 -1.67162581789946 3.51487690579999 -0.475585877599602 0.634369438504774 NA
"RPL23AP39" 0 NA NA NA NA NA
"RPL23AP4" 0 NA NA NA NA NA
"RPL23AP40" 2.49383811485508 0.362915254090432 2.11400273646779 0.171672083403644 0.863695334163816 NA
"RPL23AP41" 0 NA NA NA NA NA
"RPL23AP42" 2652.00475380746 -1.1361953524026 0.581947882890084 -1.9524005255591 0.0508906707041495 0.138559804448698
"RPL23AP43" 0.0545286604570286 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"RPL23AP44" 0 NA NA NA NA NA
"RPL23AP45" 0 NA NA NA NA NA
"RPL23AP46" 0.0572140011818021 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"RPL23AP47" 0 NA NA NA NA NA
"RPL23AP48" 2.88365025315345 -2.71099546540319 2.17700316144769 -1.24528779443775 0.213025980602354 0.372361271783145
"RPL23AP49" 25.5799785377758 0.230442349484011 1.02194698187551 0.225493448849073 0.821595421211986 0.89278931296233
"RPL23AP50" 12.9683928361281 0.818096185567759 1.78124605874546 0.459283085316099 0.646030892755552 0.772306586037467
"RPL23AP52" 6.20569737482333 1.05788018136624 1.54446837249948 0.684947778926824 0.493376874560668 0.650108478843851
"RPL23AP53" 62.4207553420249 0.28569471427763 0.758666724061291 0.376574726710367 0.706489672565259 0.816052460970844
"RPL23AP54" 0 NA NA NA NA NA
"RPL23AP55" 8.45717535105414 2.23479898282197 2.12321155194981 1.05255596446321 0.292544548354384 0.459986833298491
"RPL23AP56" 0 NA NA NA NA NA
"RPL23AP57" 0.113124469533966 0.249520541446938 3.48889504803312 0.0715185002734908 0.942985101169748 NA
"RPL23AP58" 10.0698521352274 0.752567916228818 1.9762742822092 0.380801350806201 NA NA
"RPL23AP59" 0.373473668127429 -0.593313055770749 3.44914497688092 -0.172017430333498 0.863423825829054 NA
"RPL23AP6" 2.67941048690309 2.60421690312281 1.94736024706447 1.33730618515425 0.181122712880866 0.33251134997989
"RPL23AP60" 1.7478647581944 -4.8105636007414 3.42063792795157 -1.4063352222789 0.159624605748998 NA
"RPL23AP61" 0 NA NA NA NA NA
"RPL23AP62" 2.74443192179578 -0.904499873938364 1.990818510055 -0.454335676190481 0.649587241787224 0.774926409835795
"RPL23AP63" 2.0362404516114 3.90746324339633 3.38970172106514 1.15274545223657 NA NA
"RPL23AP64" 31.2493439078762 2.03831751367189 1.11313900473875 1.83114373406607 0.0670790922900613 0.168428793504347
"RPL23AP65" 0 NA NA NA NA NA
"RPL23AP66" 3.11316575031797 1.12363020747913 1.70652452038126 0.658431914724611 0.510260633441553 0.664018194112462
"RPL23AP67" 3.82709490822333 0.405184247688087 1.83656633062366 0.220620535687647 NA NA
"RPL23AP68" 0.397812667547841 1.66728435777022 3.4381577037513 0.484935393147059 0.627722175211491 NA
"RPL23AP69" 0 NA NA NA NA NA
"RPL23AP7" 67.4509241983466 0.0885915279972807 0.762800425586167 0.116139851297544 0.907541705729737 0.947687639562949
"RPL23AP70" 3.40922906365726 3.44855127969589 2.11056129780178 1.63394983281825 0.1022693848553 0.224209099507898
"RPL23AP71" 0 NA NA NA NA NA
"RPL23AP72" 2.35471615149816 1.16906731708891 2.31547324262887 0.50489346867235 0.613633661732646 NA
"RPL23AP73" 0 NA NA NA NA NA
"RPL23AP74" 4.86668833042679 2.6453290378981 1.61751610821146 1.63542670423427 0.101959628154594 0.224024826121682
"RPL23AP75" 0.109057320914057 0.215271147823168 3.49079187778963 0.0616682848361267 0.950826996914435 NA
"RPL23AP76" 0.0545286604570286 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"RPL23AP77" 0.916967115146445 0.606776833152937 2.9706765620034 0.204255434911342 0.838153893551791 NA
"RPL23AP78" 0 NA NA NA NA NA
"RPL23AP8" 0.113124469533966 0.249520541446938 3.48889504803312 0.0715185002734908 0.942985101169748 NA
"RPL23AP80" 0 NA NA NA NA NA
"RPL23AP81" 4.88077824861303 2.15564086086914 2.1520932386001 1.00164845193759 0.316513411173015 0.485197271113919
"RPL23AP82" 380.517252353895 0.85786583225448 0.302436536163731 2.83651520129186 0.00456088071493071 0.022459718591011
"RPL23AP83" 4.09294827958117 1.89970655485625 1.70827950662885 1.11205838826994 0.266113046539576 0.432227764333056
"RPL23AP84" 0 NA NA NA NA NA
"RPL23AP85" 0.482045759921986 0.356996951437828 3.42643886706681 0.104188916040237 0.917019429818001 NA
"RPL23AP86" 1.20055341554082 0.796217747032393 3.39304084268803 0.234661999058524 0.814471084541529 NA
"RPL23AP87" 3.43276399725342 -1.19677399415823 2.62154938023581 -0.456514000148486 0.648020405702262 0.773705321514814
"RPL23AP88" 0 NA NA NA NA NA
"RPL23AP89" 0.843926228844485 2.50496828107956 3.4157057528649 0.733367702700543 0.463334192267159 NA
"RPL23AP90" 2.27244072878599 2.52870056506278 1.94417314467742 1.30065605112674 0.193376211929127 NA
"RPL23AP91" 0 NA NA NA NA NA
"RPL23AP92" 1.32132778241966 1.71960910149282 2.81704967926172 0.610429100399638 0.541577596069441 NA
"RPL23AP93" 0.114428002363604 0.260273770200844 3.48830798668945 0.0746131853018672 0.940522483014311 NA
"RPL23AP94" 0.10189348191324 -1.99959113367702 3.51039828883485 -0.569619447467515 0.56893583531475 NA
"RPL23AP95" 0.495310321852667 1.27744560201602 3.4260540676173 0.372862067207374 0.709251105383692 NA
"RPL23AP96" 3.29862146103586 -5.71880612268521 3.40337932915552 -1.68033168495038 0.0928927995761302 0.210070265481282
"RPL23AP97" 0.73490768947897 1.83723598622154 3.41061300719754 0.538682044061978 0.590106265543787 NA
"RPL23P10" 0 NA NA NA NA NA
"RPL23P11" 0 NA NA NA NA NA
"RPL23P2" 3.75696246005051 -2.0591175068284 2.7813440884033 -0.740331811304401 0.459098683061339 0.619825743119199
"RPL23P4" 0 NA NA NA NA NA
"RPL23P5" 0 NA NA NA NA NA
"RPL23P8" 0.337870977715145 0.554878569107936 3.47370165902215 0.159736967527641 0.873088278912694 NA
"RPL24" 3892.86351392949 -0.395733377877367 0.47161026039452 -0.839111043823178 0.4014069993195 0.569413576583558
"RPL24P2" 1.25318128187633 -0.691508148908036 2.97171650222944 -0.232696540329218 0.815997055898603 NA
"RPL24P4" 0.882784184953285 0.791258050126201 3.40353860024501 0.232480997885331 0.816164444443019 NA
"RPL24P7" 0.113124469533966 0.249520541446938 3.48889504803312 0.0715185002734908 0.942985101169748 NA
"RPL24P8" 64.5754342570268 2.60310499298944 1.02536836742984 2.53870226123155 0.0111264467753817 0.044736886923641
"RPL24P9" 0 NA NA NA NA NA
"RPL26" 6713.93830858407 0.0150146824178204 0.63588819656562 0.0236121420383544 0.981161986906159 0.989549259328371
"RPL26L1" 71.5938305798492 -1.20968063994441 0.93075447596065 -1.29967748873394 0.193711528947755 0.348277341935227
"RPL26P13" 0 NA NA NA NA NA
"RPL26P15" 3.90697740207407 1.93956871723013 1.74964117297287 1.10855228328592 0.267623372548402 0.433726930443191
"RPL26P19" 0.0545286604570286 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"RPL26P20" 1.40165552525774 3.37585486760391 2.55926668634649 1.31907115644253 0.187145324924471 NA
"RPL26P26" 8.99879106354595 0.478055724965744 1.80134600425934 0.265388061946658 0.790710531738535 0.873171095056194
"RPL26P27" 1.74363634212826 1.13743004595951 2.11649395271825 0.537412376963651 0.590982795794681 NA
"RPL26P28" 0.972638020090636 2.85569606419901 3.40683414715536 0.838225737106533 0.401903934929586 NA
"RPL26P29" 0.455104943795141 1.82544004267171 3.43491901743223 0.531436122193158 0.595116595560584 NA
"RPL26P3" 5.35906084512773 -6.43798805026049 3.39556747466768 -1.89599767882409 0.0579603514598606 0.151942078327394
"RPL26P30" 27.8765218783048 0.915967358119127 0.920773064152593 0.994780792118534 0.319842890172159 0.488512370701756
"RPL26P31" 1.32190566937111 2.69562896987079 2.79631765442554 0.963992401079542 0.335049735648559 NA
"RPL26P34" 0 NA NA NA NA NA
"RPL26P35" 17.1234477812303 1.77097877023679 1.24866753933703 1.41829487389179 0.156104692668586 0.300267361288727
"RPL26P36" 0.0545286604570286 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"RPL26P37" 0 NA NA NA NA NA
"RPL26P6" 10.2674494615349 -0.0269774578055989 1.69033871051101 -0.0159597941157268 0.987266467254123 0.992909041071721
"RPL26P9" 13.4407573135087 3.45998865438468 1.37897392920946 2.50910374815297 0.0121037929088129 0.0476574894962125
"RPL27" 3689.71390265237 -0.583712357045172 0.680843945791798 -0.857336487535824 0.391258948896224 0.559635020232555
"RPL27A" 6313.32237246911 -0.0191503698422901 0.576714220298661 -0.033205995566353 0.973510316990096 0.985170898363981
"RPL27AP" 0.10189348191324 -1.99959113367702 3.51039828883485 -0.569619447467515 0.56893583531475 NA
"RPL27AP3" 0.356627186696339 -2.85928771275006 3.50206856237239 -0.816456805977866 0.414238918319322 NA
"RPL27AP4" 0 NA NA NA NA NA
"RPL27AP5" 0.21656629663766 0.146389377455325 3.45951102220988 0.0423150487209067 0.966247548886735 NA
"RPL27AP8" 0.0509467409566199 -1.67162581789946 3.51487690579999 -0.475585877599602 0.634369438504774 NA
"RPL27P12" 2.17294816446361 2.50917813317324 3.37194932243863 0.744132812576963 0.456796130079694 NA
"RPL27P5" 0.167653129990995 0.679777085298206 3.46830003420959 0.195997197068657 0.844612359865849 NA
"RPL27P6" 0.496326694395368 0.261336210390835 3.43880468338476 0.0759962354516762 0.939422093212802 NA
"RPL27P7" 0 NA NA NA NA NA
"RPL27P8" 3.66025787143793 -0.0237922542851035 1.76308840422372 -0.0134946462288028 0.989233156905049 0.994069141998275
"RPL28" 2309.74567080156 -1.07496850946064 0.595266892181944 -1.80585973044857 0.0709402526368658 0.174454575397936
"RPL28P2" 12.6596639800035 1.32943654196762 1.55340528335633 0.855820793331666 0.392096911917207 0.560391393213188
"RPL29" 3528.45986173252 -0.791164063703981 0.617954041727901 -1.28029596099373 0.200441067663308 0.356825994193426
"RPL29P11" 12.3655264723372 3.14928653380355 1.48971462034324 2.11402002155147 0.0345135573101534 0.104855373945932
"RPL29P12" 4.06955294507399 1.10345304016684 1.86522047299409 0.5915938925952 0.554122564576776 0.70043424718501
"RPL29P14" 21.3376699981087 3.00407035474293 1.16909566379713 2.56956761347138 0.0101825519071986 0.0418786006028669
"RPL29P19" 0.606641633835363 0.730565046804089 3.41813948163238 0.213731783249289 0.830756224553184 NA
"RPL29P2" 0.940856812586733 2.16053668157015 2.50275409149428 0.863263669775959 0.387992514196989 NA
"RPL29P22" 0 NA NA NA NA NA
"RPL29P23" 0.382671081438201 0.414067776292822 3.43424081537353 0.120570396356373 0.904031318027561 NA
"RPL29P24" 1.22927942723923 -0.293852770375244 2.38429129446189 -0.123245331246979 0.901912830020296 NA
"RPL29P25" 14.8387010773528 0.0323196679979489 0.795882727448561 0.0406085807409833 0.967607943358938 0.981929084485093
"RPL29P28" 0.286070005909011 1.2832844475223 3.44760946109413 0.372224424490076 0.709725762422649 NA
"RPL29P29" 0 NA NA NA NA NA
"RPL29P3" 0.989586438310759 -3.93601282608439 3.4508104364683 -1.14060534432389 0.25403419226357 NA
"RPL29P30" 0.443346379128793 0.574609574098206 3.44383960801706 0.166851433138915 0.867486948080807 NA
"RPL29P32" 1.11172286034812 2.06363657501275 2.770772286883 0.74478750375198 0.45640019042529 NA
"RPL29P33" 0.228856004727208 1.02757616964966 3.45538504696707 0.297383983458401 0.766173370230802 NA
"RPL29P7" 0 NA NA NA NA NA
"RPL3" 11592.0313508593 -0.64768053464672 0.400221062868707 -1.618306967665 0.105596459847161 0.229081472406979
"RPL30" 7187.97213399021 -0.145784094444674 0.642196171495831 -0.227008663264228 0.82041700570727 0.891975482693974
"RPL30P1" 0 NA NA NA NA NA
"RPL30P10" 0 NA NA NA NA NA
"RPL30P11" 3.42820380325689 0.67813268043701 1.78396270688966 0.380127161749548 0.703851024279198 0.813972250150274
"RPL30P12" 0.16968670430095 0.691962701567291 3.46779612697062 0.199539614277086 0.841840658632986 NA
"RPL30P13" 2.98000181991801 2.30349862534941 2.18048368498826 1.05641635441167 0.29077803740185 0.457963924783214
"RPL30P14" 0 NA NA NA NA NA
"RPL30P15" 0 NA NA NA NA NA
"RPL30P16" 0 NA NA NA NA NA
"RPL30P2" 11.4377730023425 3.34597058108909 1.2957543194486 2.58225693780665 0.00981564771975056 0.0407398417743769
"RPL30P3" 0 NA NA NA NA NA
"RPL30P4" 0 NA NA NA NA NA
"RPL30P5" 0 NA NA NA NA NA
"RPL30P6" 2.67953042256386 -5.43675627727101 3.40765359416072 -1.59545450470298 0.110610635948289 0.236612538372806
"RPL30P7" 0.457712009454417 1.83187672516326 3.4347943645621 0.533329373095325 0.593805598122158 NA
"RPL30P9" 0 NA NA NA NA NA
"RPL31" 6631.38533744752 -0.251972786215491 0.662270399999235 -0.380468138415641 0.703597943293534 0.813938233425956
"RPL31P1" 0.10189348191324 -1.99959113367702 3.51039828883485 -0.569619447467515 0.56893583531475 NA
"RPL31P11" 3.5209636854263 1.50919323208998 1.72254642628129 0.876140816330905 0.380953485976957 0.550348348747857
"RPL31P12" 0.0509467409566199 -1.67162581789946 3.51487690579999 -0.475585877599602 0.634369438504774 NA
"RPL31P13" 0.10189348191324 -1.99959113367702 3.51039828883485 -0.569619447467515 0.56893583531475 NA
"RPL31P14" 0.0565622347669832 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"RPL31P15" 0 NA NA NA NA NA
"RPL31P16" 0.109057320914057 0.215271147823168 3.49079187778963 0.0616682848361267 0.950826996914435 NA
"RPL31P17" 0.275162105714598 0.484932573748548 3.44676674728522 0.140692019304903 0.888113250054909 NA
"RPL31P2" 1.67165583474423 3.63964968774795 2.91779722283053 1.24739637808592 0.212252193947276 NA
"RPL31P20" 12.8207453746812 0.242920571496805 1.98823554175875 0.12217897044629 NA NA
"RPL31P28" 0.0509467409566199 -1.67162581789946 3.51487690579999 -0.475585877599602 0.634369438504774 NA
"RPL31P3" 0.842420231580151 1.93499080506772 3.40766598244497 0.567834645483469 0.570147252384789 NA
"RPL31P30" 0 NA NA NA NA NA
"RPL31P33" 0 NA NA NA NA NA
"RPL31P35" 0 NA NA NA NA NA
"RPL31P40" 0.390366063862219 1.08083986980957 3.45365512925049 0.31295535580709 0.754314580473013 NA
"RPL31P41" 0 NA NA NA NA NA
"RPL31P44" 0.222181790448024 0.996462327123441 3.45642406408616 0.288292845046747 0.773122583598689 NA
"RPL31P45" 0 NA NA NA NA NA
"RPL31P47" 0.0509467409566199 -1.67162581789946 3.51487690579999 -0.475585877599602 0.634369438504774 NA
"RPL31P49" 1.14704195685105 0.926468378190293 2.95378856819572 0.313654263600937 0.753783641280778 NA
"RPL31P50" 0.971162701012837 0.253432689534024 3.40282480534493 0.0744771488487883 0.94063072323717 NA
"RPL31P52" 4.09984394500373 1.68416500185111 1.87831480494936 0.896636174837857 0.369913088319962 0.539593025679401
"RPL31P53" 0 NA NA NA NA NA
"RPL31P54" 0 NA NA NA NA NA
"RPL31P56" 0 NA NA NA NA NA
"RPL31P57" 0 NA NA NA NA NA
"RPL31P58" 4.81381139835266 0.942796465859994 1.8487609921178 0.509961249658344 0.610078609923241 0.745837029286213
"RPL31P59" 0 NA NA NA NA NA
"RPL31P60" 2.1256568531117 0.54434164530623 2.68688552804907 0.202592049279253 0.839453904895235 NA
"RPL31P61" 1.7525486203367 0.915255967262781 2.59600312980963 0.35256350685906 0.724415700161206 NA
"RPL31P63" 0.113124469533966 0.249520541446938 3.48889504803312 0.0715185002734908 0.942985101169748 NA
"RPL31P7" 3.52641614220315 0.553034920716628 1.86817716406092 0.296029162199199 0.767207810746515 0.857424034183171
"RPL31P9" 0 NA NA NA NA NA
"RPL32" 8619.82939396794 -0.382306760419617 0.586225123218888 -0.652150079001082 0.514304360533963 0.667798557221066
"RPL32P1" 5.32493588363169 2.05157274830006 2.59926400671956 0.789289869361627 0.429942606304979 0.595197224683397
"RPL32P10" 2.23294201880322 -5.17319478345654 3.41245916162093 -1.51597265738391 0.129526266403168 NA
"RPL32P11" 30.091584843828 2.58981869776342 1.23643406302858 2.09458698623992 0.0362077230618497 0.10851432288144
"RPL32P12" 0 NA NA NA NA NA
"RPL32P13" 9.6114023027903 -3.5190436854321 1.47597682498658 -2.38421337371886 0.0171156752398215 0.0622073366034999
"RPL32P14" 0 NA NA NA NA NA
"RPL32P15" 0.0565622347669832 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"RPL32P16" 1.12994709668156 -0.0811288603474942 3.38590617838104 -0.0239607526237735 0.980883914580832 NA
"RPL32P17" 0 NA NA NA NA NA
"RPL32P18" 3.02699681041966 1.426798265174 1.86419235260176 0.765370731825331 0.444050816159559 0.606932356965001
